"Antigen","n_samples","sample_list"
"",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Aldo/keto reductase (UniProt:A0A7U3ZRD0)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Androglobin (UniProt:Q8N7X0)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Arylacetamide deacetylase-like 4 (UniProt:Q5VUY2)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Component of the TOM (Translocase of outer membrane) complex (UniProt:W1Q7Z5)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Dynein axonemal heavy chain 10 (UniProt:Q8IVF4)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Myelin basic protein (UniProt:P02686)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"O-phosphoseryl-tRNA(Sec) selenium transferase (UniProt:Q9HD40)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Oligopeptide transporter, OPT family (UniProt:Q9HX82)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Other Hordeum vulgare (barley) protein",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Phosphomannomutase/phosphoglucomutase (UniProt:P26276)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Protein GREB1 (UniProt:Q4ZG55)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Putative dehydrogenase (UniProt:Q6FDV9)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"RING-type E3 ubiquitin transferase (UniProt:F4PYJ3)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"TPR repeat-containing thioredoxin TTL2 (UniProt:F4IXE4)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Teneurin-1 (UniProt:Q9UKZ4)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Tri a 19 (UniProt:Q402I5)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Tri a 21 (UniProt:D2T2K3)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Tri a 36 (UniProt:B2Y2Q7)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Uncharacterized protein (Fragment) (UniProt:D8UHB2)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Uncharacterized protein (UniProt:A4V7A6)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Uncharacterized protein (UniProt:D8SWK3)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC (UniProt:A0A4V2IIM4)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"uracil-DNA glycosylase (UniProt:D3HT40)",10,"RA01;RA02;RA03;RA04;RA05;RA06;RA07;RA11;RA12;RA13"
"Uncharacterized protein (UniProt:R1DQ00)",9,"RA01;RA02;RA03;RA04;RA06;RA07;RA11;RA12;RA13"
"DUF2252 domain-containing protein (UniProt:H6RKR9)",8,"RA01;RA02;RA04;RA05;RA06;RA11;RA12;RA13"
"Glycosyl transferase family 1 domain-containing protein (UniProt:Q5WHX5)",8,"RA01;RA02;RA03;RA04;RA05;RA06;RA11;RA13"
"Protein GerPE required for proper assembly of spore coat mutations lead to super-dormant spore (UniProt:A0A178TD35)",8,"RA02;RA03;RA05;RA06;RA07;RA11;RA12;RA13"
"UDP-N-acetylglucosamine diphosphorylase (UniProt:I6ZLG2)",8,"RA01;RA02;RA03;RA04;RA06;RA07;RA11;RA13"
"Uncharacterized protein (UniProt:K2SQG2)",8,"RA01;RA02;RA03;RA04;RA06;RA07;RA11;RA12"
"CBM21 domain-containing protein (UniProt:K1VE17)",6,"RA02;RA06;RA07;RA11;RA12;RA13"
"Polysaccharide biosynthesis protein (UniProt:A6Q6E9)",6,"RA02;RA03;RA04;RA06;RA07;RA13"
"Excinuclease ABC C subunit domain protein (UniProt:F1TIN3)",4,"RA01;RA06;RA07;RA11"
"Uncharacterized protein C4orf54 (UniProt:D6RIA3)",3,"RA06;RA11;RA12"
"Phosphoenolpyruvate carboxylase (UniProt:E4NG02)",2,"RA04;RA05"
"Mutator family transposase (UniProt:I6XH73)",1,"RA01"
"Myelin basic protein (UniProt:A0A3B3I114)",1,"RA11"
